Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,fiscalDateEnding,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,operatingIncome,interestExpense,incomeTaxExpense,totalOtherIncomeExpense,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInCash,operatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,totalAssets,intangibleAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,commonStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,otherNonCurrrentAssets,totalNonCurrentAssets,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,warrants,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,commonStockSharesOutstanding
2016-06-24,107.55658100000001,-2.79887,-2.536232%,111.669206,107.232902,112.840162,"13,083,142","1,520,761,995.279200",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-06-17,110.355451,-0.723517,-0.651354%,111.01232900000001,108.52761799999999,111.04088899999999,"12,760,214","1,475,182,705.225300",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-06-10,111.078969,1.7992740000000003,+1.646485%,109.460574,109.251135,111.869126,"12,227,549","1,420,952,800.327800",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-06-03,109.27969499999999,0.43791800000000003,+0.402344%,108.794177,107.061543,109.460574,"9,499,976","1,083,202,421.524000",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-05-27,108.841776,1.056716,+0.980392%,107.661301,107.18530200000001,109.746173,"9,162,945","1,045,601,035.773000",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-05-20,107.78506000000002,0.01904,+0.017668%,108.16585900000001,105.405354,109.603374,"14,381,508","1,628,676,026.314000",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-05-13,107.76602,-0.552158,-0.509756%,108.21345900000001,107.44234099999998,109.95561299999999,"12,140,210","1,384,639,911.543700",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-05-06,108.318178,-0.46647799999999995,-0.428809%,108.96553600000001,107.243374,109.41773400000001,"15,273,044","1,737,315,202.162700",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-04-29,108.78465700000001,0.0952,+0.087589%,108.52761799999999,107.204342,110.926649,"15,601,586","1,786,684,426.031300",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-04-22,108.689457,-0.43791800000000003,-0.401291%,109.09881599999999,106.947303,110.964729,"15,122,927","1,736,375,079.766400",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-04-15,109.127375,2.389512,+2.238673%,107.013943,106.528425,109.47009399999999,"11,612,669","1,322,162,765.804000",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-04-08,106.73786399999999,-1.056716,-0.980306%,107.97545900000001,105.92866699999999,107.97545900000001,"12,980,074","1,455,612,551.922100",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-04-01,107.79458000000001,1.818314,+1.715774%,106.16666599999999,105.08138999999998,108.004019,"11,685,868","1,309,137,745.524000",2016-03-31,9522000000,0,6189000000,0,0,1216000000,1628000000,10000000,1260000000,1820000000,92000000,402000000,0,0,1216000000,44000000,-630000000,-1196000000,-1046000000,4029000000,-161000000,-2402000000,-1100000000,257000000,0,-499000000,-1289000000,-241000000,0,85000000,194000000,50365000000,4706000000,1896000000,31990000000,18197000000,0,5891000000,958000000,26874000000,6005000000,16708000000,24806000000,4473000000,15659000000,4257000000,-2455000000,6027000000,0,1023000000,-3214000000,0,8397000000,9700000000,4743000000,11402000000,0,0,-12719000000,2051000000,30833000000,9700000000,6005000000,16331000000,3000000,5539000000,50365000000,6392000000,780000000
2016-03-25,105.97626699999999,-0.742557,-0.695807%,106.37610500000001,105.671628,108.023059,"10,581,063","1,187,855,500.293600",2015-12-31,9982000000,1332000000,6917000000,3065000000,1737000000,1194000000,1653000000,9000000,1332000000,1733000000,84000000,450000000,-242000000,1203000000,1194000000,1524000000,124000000,-3930000000,-5066000000,-2731000000,954000000,4277000000,-1017000000,1959000000,222000000,-465000000,-127000000,250000000,211000000,25000000,388000000,49316000000,4577000000,2080000000,30608000000,18283000000,558000000,6076000000,958000000,26147000000,6125000000,15895000000,23474000000,5455000000,18371000000,6514000000,-2535000000,5789000000,20053000000,943000000,-1899000000,2103000000,8075000000,5554000000,4420000000,11857000000,958000000,26147000000,-11664000000,1776000000,29263000000,5554000000,6125000000,12237000000,290000000,5377000000,49316000000,7558000000,770400000
2016-03-18,106.718824,2.92263,+2.815739%,103.491555,102.41579899999999,106.756904,"17,073,732","1,879,606,833.168700",2015-12-31,9982000000,1332000000,6917000000,3065000000,1737000000,1194000000,1653000000,9000000,1332000000,1733000000,84000000,450000000,-242000000,1203000000,1194000000,1524000000,124000000,-3930000000,-5066000000,-2731000000,954000000,4277000000,-1017000000,1959000000,222000000,-465000000,-127000000,250000000,211000000,25000000,388000000,49316000000,4577000000,2080000000,30608000000,18283000000,558000000,6076000000,958000000,26147000000,6125000000,15895000000,23474000000,5455000000,18371000000,6514000000,-2535000000,5789000000,20053000000,943000000,-1899000000,2103000000,8075000000,5554000000,4420000000,11857000000,958000000,26147000000,-11664000000,1776000000,29263000000,5554000000,6125000000,12237000000,290000000,5377000000,49316000000,7558000000,770400000
2016-03-11,103.796194,0.837757,+0.813685%,102.644278,100.997324,104.61491099999999,"16,492,376","1,782,327,094.242400",2015-12-31,9982000000,1332000000,6917000000,3065000000,1737000000,1194000000,1653000000,9000000,1332000000,1733000000,84000000,450000000,-242000000,1203000000,1194000000,1524000000,124000000,-3930000000,-5066000000,-2731000000,954000000,4277000000,-1017000000,1959000000,222000000,-465000000,-127000000,250000000,211000000,25000000,388000000,49316000000,4577000000,2080000000,30608000000,18283000000,558000000,6076000000,958000000,26147000000,6125000000,15895000000,23474000000,5455000000,18371000000,6514000000,-2535000000,5789000000,20053000000,943000000,-1899000000,2103000000,8075000000,5554000000,4420000000,11857000000,958000000,26147000000,-11664000000,1776000000,29263000000,5554000000,6125000000,12237000000,290000000,5377000000,49316000000,7558000000,770400000
2016-03-04,102.958437,4.874223000000001,+4.969426%,97.665336,96.41821999999999,103.710515,"26,254,819","2,767,802,006.504300",2015-12-31,9982000000,1332000000,6917000000,3065000000,1737000000,1194000000,1653000000,9000000,1332000000,1733000000,84000000,450000000,-242000000,1203000000,1194000000,1524000000,124000000,-3930000000,-5066000000,-2731000000,954000000,4277000000,-1017000000,1959000000,222000000,-465000000,-127000000,250000000,211000000,25000000,388000000,49316000000,4577000000,2080000000,30608000000,18283000000,558000000,6076000000,958000000,26147000000,6125000000,15895000000,23474000000,5455000000,18371000000,6514000000,-2535000000,5789000000,20053000000,943000000,-1899000000,2103000000,8075000000,5554000000,4420000000,11857000000,958000000,26147000000,-11664000000,1776000000,29263000000,5554000000,6125000000,12237000000,290000000,5377000000,49316000000,7558000000,770400000
2016-02-26,98.084214,-4.036466000000001,-3.952643%,102.815638,96.38965999999999,106.49034499999999,"42,466,489","4,450,748,748.334700",2015-12-31,9982000000,1332000000,6917000000,3065000000,1737000000,1194000000,1653000000,9000000,1332000000,1733000000,84000000,450000000,-242000000,1203000000,1194000000,1524000000,124000000,-3930000000,-5066000000,-2731000000,954000000,4277000000,-1017000000,1959000000,222000000,-465000000,-127000000,250000000,211000000,25000000,388000000,49316000000,4577000000,2080000000,30608000000,18283000000,558000000,6076000000,958000000,26147000000,6125000000,15895000000,23474000000,5455000000,18371000000,6514000000,-2535000000,5789000000,20053000000,943000000,-1899000000,2103000000,8075000000,5554000000,4420000000,11857000000,958000000,26147000000,-11664000000,1776000000,29263000000,5554000000,6125000000,12237000000,290000000,5377000000,49316000000,7558000000,770400000
2016-02-19,102.12068000000001,3.6080669999999997,+3.662543%,99.45509,99.157591,102.35867900000001,"19,840,544","2,103,546,723.538600",2015-12-31,9982000000,1332000000,6917000000,3065000000,1737000000,1194000000,1653000000,9000000,1332000000,1733000000,84000000,450000000,-242000000,1203000000,1194000000,1524000000,124000000,-3930000000,-5066000000,-2731000000,954000000,4277000000,-1017000000,1959000000,222000000,-465000000,-127000000,250000000,211000000,25000000,388000000,49316000000,4577000000,2080000000,30608000000,18283000000,558000000,6076000000,958000000,26147000000,6125000000,15895000000,23474000000,5455000000,18371000000,6514000000,-2535000000,5789000000,20053000000,943000000,-1899000000,2103000000,8075000000,5554000000,4420000000,11857000000,958000000,26147000000,-11664000000,1776000000,29263000000,5554000000,6125000000,12237000000,290000000,5377000000,49316000000,7558000000,770400000
2016-02-12,98.512613,1.285195,+1.321845%,96.151661,95.086377,99.550289,"20,693,240","2,114,295,432.439900",2015-12-31,9982000000,1332000000,6917000000,3065000000,1737000000,1194000000,1653000000,9000000,1332000000,1733000000,84000000,450000000,-242000000,1203000000,1194000000,1524000000,124000000,-3930000000,-5066000000,-2731000000,954000000,4277000000,-1017000000,1959000000,222000000,-465000000,-127000000,250000000,211000000,25000000,388000000,49316000000,4577000000,2080000000,30608000000,18283000000,558000000,6076000000,958000000,26147000000,6125000000,15895000000,23474000000,5455000000,18371000000,6514000000,-2535000000,5789000000,20053000000,943000000,-1899000000,2103000000,8075000000,5554000000,4420000000,11857000000,958000000,26147000000,-11664000000,1776000000,29263000000,5554000000,6125000000,12237000000,290000000,5377000000,49316000000,7558000000,770400000
